user_id,score
219,4.9924808759565025
220,4.9924808759565025
221,4.9924808759565025
222,4.9924808759565025
223,4.9924808759565025
224,4.9924808759565025
225,4.9924808759565025
226,4.9924808759565025
227,4.9924808759565025
228,4.9924808759565025
229,4.9924808759565025
230,4.9924808759565025
231,4.9924808759565025
232,4.9924808759565025
233,4.9924808759565025
234,4.9924808759565025
235,4.9924808759565025
236,4.9924808759565025
237,4.9924808759565025
238,4.9924808759565025
239,4.9924808759565025
240,4.9924808759565025
241,4.9924808759565025
242,4.9924808759565025
243,4.9924808759565025
244,5.0
245,4.9924808759565025
246,4.9924808759565025
247,4.9924808759565025
248,4.9924808759565025
249,4.9924808759565025
250,4.9924808759565025
251,4.9924808759565025
252,4.9924808759565025
253,4.9924808759565025
254,4.9924808759565025
255,4.9924808759565025
256,4.9924808759565025
257,4.9924808759565025
258,4.9924808759565025
259,4.9924808759565025
260,4.9924808759565025
261,4.9924808759565025
262,4.9924808759565025
263,4.9924808759565025
264,4.9924808759565025
265,4.9924808759565025
266,4.9924808759565025
267,4.9924808759565025
268,4.9924808759565025
269,4.9924808759565025
270,4.9924808759565025
271,4.9924808759565025
272,4.9924808759565025
273,4.9924808759565025
274,4.9924808759565025
275,4.9924808759565025
276,4.9924808759565025
277,4.9924808759565025
278,4.9924808759565025
279,4.9924808759565025
280,4.9924808759565025
281,4.9924808759565025
282,4.9924808759565025
283,4.9924808759565025
284,4.9924808759565025
285,4.9924808759565025
286,4.9924808759565025
287,4.9924808759565025
288,4.9924808759565025
289,4.9924808759565025
290,4.9924808759565025
291,4.9924808759565025
292,4.9924808759565025
293,4.9924808759565025
294,4.9924808759565025
295,3.716949999999997
296,4.9924808759565025
297,4.9924808759565025
298,4.9924808759565025
299,4.9924808759565025
300,4.9924808759565025
301,4.9924808759565025
302,4.9924808759565025
303,4.9924808759565025
304,4.9924808759565025
305,4.9924808759565025
306,4.9924808759565025
307,4.9924808759565025
308,4.9924808759565025
309,4.9924808759565025
310,4.9924808759565025
311,4.9924808759565025
312,4.9924808759565025
313,4.9924808759565025
314,4.9924808759565025
315,4.9924808759565025
316,4.9924808759565025
317,4.9924808759565025
318,4.9924808759565025
319,4.9924808759565025
320,4.9924808759565025
321,4.9924808759565025
322,4.9924808759565025
323,4.9924808759565025
324,4.9924808759565025
325,4.9924808759565025
326,4.9924808759565025
327,4.9924808759565025
328,4.9924808759565025
329,4.9924808759565025
330,4.9924808759565025
331,4.9924808759565025
332,4.9924808759565025
333,4.9924808759565025
334,4.9924808759565025
335,4.9924808759565025
336,4.9924808759565025
337,4.9924808759565025
338,4.9924808759565025
339,4.9924808759565025
340,4.9924808759565025
341,4.9924808759565025
342,4.9924808759565025
343,4.9924808759565025
344,4.9924808759565025
345,4.9924808759565025
346,4.9924808759565025
347,4.9924808759565025
348,5.0
349,4.9924808759565025
350,4.9924808759565025
351,4.9924808759565025
352,4.9924808759565025
353,4.9924808759565025
354,4.9924808759565025
355,4.9924808759565025
356,4.9924808759565025
357,4.9924808759565025
358,4.9924808759565025
359,4.9924808759565025
360,4.9924808759565025
361,4.9924808759565025
362,4.9924808759565025
363,4.9924808759565025
364,4.9924808759565025
365,4.9924808759565025
366,4.9924808759565025
367,4.9924808759565025
368,4.9924808759565025
369,4.9924808759565025
370,4.9924808759565025
371,4.9924808759565025
372,4.9924808759565025
373,4.9924808759565025
374,4.9924808759565025
375,4.9924808759565025
376,4.9924808759565025
377,4.9924808759565025
378,4.9924808759565025
379,4.9924808759565025
380,4.9924808759565025
381,4.9924808759565025
382,4.9924808759565025
383,4.9924808759565025
384,4.9924808759565025
385,4.9924808759565025
386,4.9924808759565025
387,4.9924808759565025
388,4.9924808759565025
389,4.9924808759565025
390,4.9924808759565025
391,4.9924808759565025
392,4.9924808759565025
393,4.9924808759565025
394,4.9924808759565025
395,4.9924808759565025
396,4.9924808759565025
397,4.9924808759565025
398,4.9924808759565025
399,4.9924808759565025
400,4.9924808759565025
401,4.9924808759565025
402,4.9924808759565025
403,4.9924808759565025
404,4.9924808759565025
405,4.9924808759565025
406,4.9924808759565025
407,4.9924808759565025
408,4.9924808759565025
409,4.9924808759565025
410,4.9924808759565025
411,4.9924808759565025
412,4.9924808759565025
413,4.9924808759565025
414,4.9924808759565025
415,4.9924808759565025
416,4.9924808759565025
417,4.9924808759565025
418,4.9924808759565025
419,4.9924808759565025
420,4.9924808759565025
421,4.9924808759565025
422,4.9924808759565025
423,4.9924808759565025
424,4.9924808759565025
425,4.9924808759565025
426,4.9924808759565025
427,4.9924808759565025
428,4.9924808759565025
429,4.9924808759565025
430,4.9924808759565025
431,4.9924808759565025
432,4.9924808759565025
433,4.9924808759565025
434,4.9924808759565025
435,4.9924808759565025
436,4.9924808759565025
437,4.9924808759565025
438,4.9924808759565025
439,4.9924808759565025
440,4.9924808759565025
441,4.9924808759565025
442,4.9924808759565025
443,4.9924808759565025
444,4.9924808759565025
445,4.9924808759565025
446,4.9924808759565025
447,4.9924808759565025
448,4.9924808759565025
449,4.9924808759565025
450,4.9924808759565025
451,4.9924808759565025
452,4.9924808759565025
453,4.9924808759565025
454,4.9924808759565025
455,4.9924808759565025
456,4.9924808759565025
457,4.9924808759565025
458,4.9924808759565025
459,4.9924808759565025
460,4.9924808759565025
461,4.9924808759565025
462,4.9924808759565025
463,4.9924808759565025
464,4.9924808759565025
465,5.0
466,4.9924808759565025
467,4.9924808759565025
468,4.9924808759565025
469,4.9924808759565025
470,4.9924808759565025
471,4.9924808759565025
472,4.9924808759565025
473,4.9924808759565025
474,4.9924808759565025
475,4.9924808759565025
476,4.9924808759565025
477,4.9924808759565025
478,4.9924808759565025
479,4.9924808759565025
480,4.9924808759565025
481,4.9924808759565025
482,4.9924808759565025
483,4.9924808759565025
484,4.9924808759565025
485,4.9924808759565025
486,4.9924808759565025
487,4.9924808759565025
488,4.9924808759565025
489,4.9924808759565025
490,4.9924808759565025
491,4.9924808759565025
492,4.9924808759565025
493,4.9924808759565025
494,4.9924808759565025
495,4.9924808759565025
496,4.9924808759565025
497,4.9924808759565025
498,4.9924808759565025
499,4.9924808759565025
500,4.9924808759565025
501,4.9924808759565025
502,4.9924808759565025
503,4.9924808759565025
504,4.9924808759565025
505,4.9924808759565025
506,4.9924808759565025
507,4.9924808759565025
508,4.9924808759565025
509,4.9924808759565025
510,4.9924808759565025
511,4.9924808759565025
512,4.9924808759565025
513,4.9924808759565025
514,4.9924808759565025
515,4.9924808759565025
516,4.9924808759565025
517,4.9924808759565025
518,4.9924808759565025
519,4.9924808759565025
520,4.9924808759565025
521,4.9924808759565025
522,4.9924808759565025
523,4.9924808759565025
524,4.9924808759565025
525,4.9924808759565025
526,4.9924808759565025
527,5.0
528,4.9924808759565025
529,5.0
530,4.685
531,4.9924808759565025
532,5.0
533,4.9924808759565025
534,4.9924808759565025
535,4.9924808759565025
536,4.9924808759565025
537,4.9924808759565025
538,4.9924808759565025
539,4.9924808759565025
540,4.9924808759565025
541,4.9924808759565025
542,4.9924808759565025
543,4.9924808759565025
544,4.9924808759565025
545,4.9924808759565025
546,4.9924808759565025
547,4.9924808759565025
548,4.9924808759565025
549,4.9924808759565025
550,4.9924808759565025
551,4.9924808759565025
552,4.9924808759565025
553,4.9924808759565025
554,4.9924808759565025
555,4.9924808759565025
556,4.9924808759565025
557,4.9924808759565025
558,4.9924808759565025
559,4.9924808759565025
560,4.9924808759565025
561,4.9924808759565025
562,4.9924808759565025
563,4.9924808759565025
564,4.9924808759565025
565,4.9924808759565025
566,4.9924808759565025
567,5.0
568,4.9924808759565025
569,4.9924808759565025
570,4.9924808759565025
571,4.99859680548468
572,4.9924808759565025
573,4.9924808759565025
574,4.9924808759565025
575,4.9924808759565025
576,4.9924808759565025
577,4.9924808759565025
578,4.9924808759565025
579,4.9924808759565025
580,4.9924808759565025
581,4.9924808759565025
582,4.9924808759565025
583,4.9924808759565025
584,4.9924808759565025
585,4.9924808759565025
587,4.9924808759565025
588,4.9924808759565025
589,4.999076662160522
590,4.9924808759565025
591,4.9924808759565025
593,4.9924808759565025
594,4.9924808759565025
595,5.0
596,4.9924808759565025
597,5.0
598,5.0
599,4.9924808759565025
600,5.0
601,5.0
602,4.9924808759565025
603,4.9924808759565025
604,5.0
605,4.9924808759565025
606,4.9924808759565025
607,4.9924808759565025
608,4.9924808759565025
609,5.0
610,4.9924808759565025
611,4.9924808759565025
612,4.9993
613,4.9924808759565025
614,4.9924808759565025
615,4.9924808759565025
616,5.0
622,4.9924808759565025
623,5.0
624,4.9924808759565025
625,4.9924808759565025
627,4.9924808759565025
628,4.9924808759565025
629,4.9924808759565025
630,5.0
631,4.9924808759565025
632,4.9924808759565025
633,4.9924808759565025
634,4.9924808759565025
635,5.0
636,4.9924808759565025
637,4.9924808759565025
638,4.9924808759565025
639,4.9924808759565025
640,4.9924808759565025
641,4.9924808759565025
642,4.9924808759565025
643,4.9924808759565025
644,4.9924808759565025
645,4.9924808759565025
646,4.9924808759565025
647,4.9924808759565025
648,4.97
649,4.9924808759565025
650,4.9924808759565025
651,4.9924808759565025
652,4.9924808759565025
653,4.9924808759565025
654,4.9924808759565025
655,4.9924808759565025
656,4.9924808759565025
657,4.9924808759565025
658,4.9924808759565025
659,4.9924808759565025
660,4.9924808759565025
661,4.9924808759565025
662,4.9924808759565025
663,4.9924808759565025
664,4.9924808759565025
665,4.9924808759565025
666,4.9924808759565025
667,4.9924808759565025
668,4.9924808759565025
669,4.9924808759565025
670,5.0
671,4.9924808759565025
672,4.9924808759565025
673,5.0
674,4.9924808759565025
675,4.9924808759565025
676,4.9924808759565025
677,4.9924808759565025
678,4.9924808759565025
679,4.9924808759565025
680,4.9924808759565025
681,4.9924808759565025
682,5.0
683,4.9924808759565025
684,4.9924808759565025
685,4.9924808759565025
686,5.0
687,4.9924808759565025
688,4.9924808759565025
689,4.9924808759565025
690,4.9924808759565025
691,5.0
692,4.9924808759565025
693,4.9924808759565025
694,4.9924808759565025
695,4.9924808759565025
696,4.9924808759565025
697,4.9924808759565025
698,5.0
699,4.9924808759565025
700,4.9924808759565025
701,4.9924808759565025
702,5.0
703,4.9924808759565025
704,4.9924808759565025
705,4.9924808759565025
706,4.941674880424909
707,4.9924808759565025
708,4.9924808759565025
709,5.0
710,5.0
711,4.9924808759565025
712,4.99859680548468
713,4.9924808759565025
714,4.9924808759565025
715,4.9993
716,4.9924808759565025
717,4.9924808759565025
718,5.0
719,4.9924808759565025
720,5.0
722,4.9924808759565025
723,4.9924808759565025
724,4.9924808759565025
725,4.9924808759565025
726,4.9924808759565025
727,4.9924808759565025
728,4.9924808759565025
729,4.9924808759565025
730,4.9924808759565025
731,4.941674880424909
732,4.9924808759565025
733,4.9924808759565025
734,4.9924808759565025
735,4.9924808759565025
736,4.9924808759565025
737,4.9924808759565025
738,4.9924808759565025
739,4.9924808759565025
740,5.0
741,4.9924808759565025
742,4.9924808759565025
743,4.9924808759565025
744,4.9924808759565025
745,4.9924808759565025
746,4.9924808759565025
747,4.9924808759565025
749,5.0
750,4.9924808759565025
751,4.9924808759565025
752,4.9924808759565025
753,5.0
754,4.9924808759565025
755,4.9924808759565025
756,4.9924808759565025
757,4.9924808759565025
758,4.9924808759565025
759,4.941674880424909
760,4.9924808759565025
761,4.9924808759565025
762,4.941674880424909
764,5.0
765,4.9924808759565025
766,4.9924808759565025
767,4.9924808759565025
768,4.9924808759565025
769,4.9924808759565025
770,4.9924808759565025
771,4.9924808759565025
772,4.9924808759565025
773,4.9924808759565025
774,4.9924808759565025
775,4.9924808759565025
776,4.9924808759565025
777,4.9924808759565025
778,4.9924808759565025
779,4.9924808759565025
780,4.9924808759565025
781,4.9924808759565025
782,4.9924808759565025
783,4.9924808759565025
784,4.9924808759565025
785,4.9924808759565025
786,4.9924808759565025
787,4.9924808759565025
788,5.0
789,4.9924808759565025
790,4.9924808759565025
791,4.9924808759565025
792,4.9924808759565025
793,4.9924808759565025
794,4.9924808759565025
795,4.9924808759565025
796,4.9924808759565025
797,4.9924808759565025
798,4.9924808759565025
799,4.9924808759565025
800,4.9924808759565025
801,4.9924808759565025
802,4.9924808759565025
803,4.9924808759565025
804,4.9924808759565025
805,4.9924808759565025
806,4.9924808759565025
807,4.9924808759565025
808,4.9924808759565025
809,4.9924808759565025
810,4.9924808759565025
811,4.9924808759565025
812,4.9924808759565025
813,4.9924808759565025
814,4.9924808759565025
815,5.0
816,4.9924808759565025
817,4.9924808759565025
818,4.9924808759565025
819,4.9924808759565025
820,4.9924808759565025
821,4.9924808759565025
822,4.9924808759565025
823,4.941674880424909
824,4.9924808759565025
825,4.9924808759565025
826,4.9924808759565025
827,4.9924808759565025
828,4.9924808759565025
829,4.9924808759565025
830,4.9924808759565025
831,4.9924808759565025
832,4.9924808759565025
833,4.9924808759565025
834,4.9924808759565025
835,4.9924808759565025
836,4.9924808759565025
837,4.9924808759565025
838,4.9924808759565025
839,4.9924808759565025
840,4.9924808759565025
841,4.9924808759565025
842,4.9924808759565025
843,4.9924808759565025
844,4.9924808759565025
845,4.9924808759565025
846,4.9924808759565025
847,4.9924808759565025
848,4.9924808759565025
849,4.9924808759565025
850,4.9924808759565025
851,4.9924808759565025
852,4.9924808759565025
853,4.9924808759565025
854,4.941674880424909
855,4.9924808759565025
856,4.99859680548468
857,4.941674880424909
858,4.9924808759565025
859,4.9924808759565025
860,4.941674880424909
861,4.9924808759565025
862,4.9924808759565025
863,4.9924808759565025
864,4.9924808759565025
865,4.9924808759565025
866,4.9924808759565025
867,4.9924808759565025
868,4.9924808759565025
869,4.9924808759565025
870,4.9924808759565025
871,4.9924808759565025
872,4.9924808759565025
873,4.9924808759565025
874,4.9924808759565025
875,4.9924808759565025
876,4.9924808759565025
877,4.9924808759565025
878,4.9924808759565025
879,4.9924808759565025
880,4.9924808759565025
881,4.9924808759565025
882,4.941674880424909
883,4.9924808759565025
884,4.9924808759565025
885,4.9924808759565025
886,4.9924808759565025
887,4.9924808759565025
888,4.9924808759565025
889,5.0
890,4.9924808759565025
891,4.9924808759565025
892,4.9924808759565025
893,4.9924808759565025
894,4.9924808759565025
895,4.9924808759565025
896,4.9924808759565025
897,4.9924808759565025
898,4.9924808759565025
899,4.9924808759565025
900,4.9924808759565025
901,4.9924808759565025
902,4.9924808759565025
903,4.9924808759565025
904,4.9924808759565025
905,4.9924808759565025
906,4.9924808759565025
907,4.9924808759565025
908,4.9924808759565025
909,4.9924808759565025
910,4.9924808759565025
911,4.9924808759565025
912,4.9924808759565025
913,4.9924808759565025
914,4.9924808759565025
915,4.9924808759565025
916,4.9924808759565025
917,4.9924808759565025
918,4.9924808759565025
919,4.9924808759565025
920,4.9924808759565025
921,4.9924808759565025
922,4.9924808759565025
923,4.9924808759565025
924,4.9924808759565025
925,4.9924808759565025
926,4.9924808759565025
927,4.9924808759565025
928,4.9924808759565025
929,4.9924808759565025
930,4.9924808759565025
931,4.9924808759565025
932,4.9924808759565025
933,4.9924808759565025
934,4.9924808759565025
935,4.9924808759565025
936,4.9924808759565025
937,4.9924808759565025
938,4.9924808759565025
939,4.9924808759565025
940,4.9924808759565025
941,4.9924808759565025
942,4.9924808759565025
943,4.9924808759565025
944,4.9924808759565025
945,4.9924808759565025
946,4.941674880424909
947,4.9924808759565025
948,4.9924808759565025
949,4.9924808759565025
950,4.9924808759565025
951,4.9924808759565025
953,5.0
954,4.9924808759565025
955,4.9924808759565025
956,4.9924808759565025
957,4.9924808759565025
958,4.9924808759565025
959,4.941674880424909
960,4.9924808759565025
961,4.9924808759565025
962,4.9924808759565025
963,4.9924808759565025
964,4.9924808759565025
965,4.9924808759565025
966,4.9924808759565025
967,4.9924808759565025
968,4.9924808759565025
969,4.9924808759565025
970,4.9924808759565025
971,4.9924808759565025
972,4.9924808759565025
973,4.9924808759565025
974,4.9924808759565025
975,4.9924808759565025
976,4.9924808759565025
977,4.9924808759565025
978,4.9924808759565025
979,4.9924808759565025
980,4.9924808759565025
981,4.9924808759565025
982,4.9924808759565025
983,4.9924808759565025
984,4.9924808759565025
985,4.9924808759565025
986,5.0
987,4.9924808759565025
988,4.9924808759565025
989,4.9924808759565025
990,4.9924808759565025
991,4.9924808759565025
992,4.9924808759565025
993,4.9924808759565025
994,4.9924808759565025
995,4.9924808759565025
996,4.9924808759565025
997,4.9924808759565025
998,4.9924808759565025
999,4.9924808759565025
1000,4.9924808759565025
1001,4.9924808759565025
1002,4.9924808759565025
1003,4.9924808759565025
1004,4.9924808759565025
1005,4.9924808759565025
1006,4.9924808759565025
1007,4.9924808759565025
1008,4.9924808759565025
1009,4.9924808759565025
1010,4.9924808759565025
1011,5.0
1012,4.9924808759565025
1013,4.9924808759565025
1014,4.9924808759565025
1015,4.9924808759565025
1016,4.9924808759565025
1017,5.0
1018,4.9924808759565025
1019,4.9924808759565025
1020,4.9924808759565025
1021,4.9924808759565025
1022,4.9924808759565025
1023,4.941674880424909
1024,4.9924808759565025
1025,4.9924808759565025
1026,4.9924808759565025
1027,4.9924808759565025
1028,4.9924808759565025
1030,4.9924808759565025
1031,4.9924808759565025
1032,4.9924808759565025
1033,4.9924808759565025
1034,4.9924808759565025
1035,4.9924808759565025
1036,4.9714
1037,4.9924808759565025
1038,4.9924808759565025
1039,4.9924808759565025
1040,4.9924808759565025
1041,4.9924808759565025
1042,4.9924808759565025
1043,4.9924808759565025
1044,4.9924808759565025
1045,4.9924808759565025
1046,5.0
1047,4.9924808759565025
1048,4.9924808759565025
1049,4.9924808759565025
1050,4.9924808759565025
1051,4.9924808759565025
1052,4.9924808759565025
1053,4.9924808759565025
1054,4.9924808759565025
1055,4.9924808759565025
1056,4.9924808759565025
1057,4.9924808759565025
1058,4.9924808759565025
1059,4.9924808759565025
1060,4.9924808759565025
1061,4.9924808759565025
1062,4.9924808759565025
1063,4.9924808759565025
1064,4.9924808759565025
1065,5.0
1066,4.9924808759565025
1067,5.0
1068,4.9924808759565025
1069,4.9924808759565025
1070,4.9924808759565025
1071,4.9924808759565025
1072,4.9924808759565025
1073,4.9924808759565025
1074,4.9924808759565025
1075,4.941674880424909
1076,4.9924808759565025
1077,4.9924808759565025
1078,4.9924808759565025
1079,4.9924808759565025
1080,4.9924808759565025
1081,5.0
1082,4.9924808759565025
1083,4.9924808759565025
1084,4.9924808759565025
1085,4.9924808759565025
1086,4.9924808759565025
1087,4.9924808759565025
1088,4.9924808759565025
1089,4.9924808759565025
1090,4.9924808759565025
1091,4.9924808759565025
1092,4.9924808759565025
1093,4.9924808759565025
1094,4.9924808759565025
1095,4.9924808759565025
1096,4.9924808759565025
1097,4.9924808759565025
1098,5.0
1099,4.9924808759565025
1100,5.0
1101,4.9924808759565025
1102,4.9924808759565025
1103,4.9924808759565025
1104,5.0
1105,4.9924808759565025
1106,4.9924808759565025
1107,4.9924808759565025
1108,4.9924808759565025
1109,4.9924808759565025
1110,4.9924808759565025
1111,4.9924808759565025
1112,4.9924808759565025
1113,5.0
1114,4.9924808759565025
1115,4.9924808759565025
1116,4.9924808759565025
1117,4.9924808759565025
1118,4.9924808759565025
1119,4.9924808759565025
1120,4.9924808759565025
1121,4.9924808759565025
1122,4.9924808759565025
1123,4.9924808759565025
1124,4.9924808759565025
1125,4.9924808759565025
1126,4.9924808759565025
1127,4.9924808759565025
1128,4.9924808759565025
1129,4.9924808759565025
1130,4.9924808759565025
1131,4.9924808759565025
1132,4.9924808759565025
1133,4.9924808759565025
1134,4.9924808759565025
1135,4.9924808759565025
1136,4.9924808759565025
1137,4.9924808759565025
1138,4.9924808759565025
1139,4.9924808759565025
1140,4.9924808759565025
1141,4.9924808759565025
1142,5.0
1143,4.9924808759565025
1144,4.941674880424909
1145,4.9924808759565025
1146,4.9924808759565025
1147,4.9924808759565025
1148,4.9924808759565025
1149,4.9924808759565025
1150,4.9924808759565025
1151,4.9924808759565025
1152,5.0
1153,4.9924808759565025
1154,4.9924808759565025
1155,4.9924808759565025
1156,4.9924808759565025
1157,4.9924808759565025
1158,4.9924808759565025
1159,4.9924808759565025
1160,4.9924808759565025
1161,5.0
1162,4.9924808759565025
1163,4.9924808759565025
1164,4.9924808759565025
1165,4.9924808759565025
1166,4.9924808759565025
1167,4.9924808759565025
1168,4.9924808759565025
1169,4.9924808759565025
1170,4.9924808759565025
1171,4.9924808759565025
1172,4.9924808759565025
1173,4.9924808759565025
1174,4.9924808759565025
1175,4.9924808759565025
1176,4.9924808759565025
1177,4.98630423456161
1178,4.9924808759565025
1179,4.9924808759565025
1180,4.9924808759565025
1181,5.0
1182,4.9924808759565025
1183,4.9924808759565025
1184,4.9924808759565025
1185,4.9924808759565025
1186,4.9924808759565025
1187,4.9924808759565025
1188,4.9924808759565025
1189,4.9924808759565025
1190,4.9924808759565025
1191,4.9924808759565025
1192,4.9924808759565025
1193,4.9924808759565025
1194,4.9924808759565025
1195,4.9924808759565025
1196,4.9924808759565025
1197,4.9924808759565025
1198,4.9924808759565025
1199,4.9924808759565025
1200,4.9924808759565025
1201,4.9924808759565025
1202,4.9924808759565025
1203,4.9924808759565025
1204,4.9924808759565025
1205,4.9924808759565025
1206,4.9924808759565025
1207,4.9924808759565025
1208,4.9924808759565025
1209,4.9924808759565025
1210,4.9924808759565025
1211,4.9924808759565025
1212,4.9924808759565025
1213,5.0
1214,4.9924808759565025
1215,4.9924808759565025
1216,4.9924808759565025
1217,4.9924808759565025
1218,4.9924808759565025
1219,4.9924808759565025
1220,4.9924808759565025
1221,4.9924808759565025
1222,4.9924808759565025
1223,4.9924808759565025
1224,4.9924808759565025
1225,4.9924808759565025
1226,4.9924808759565025
1227,5.0
1228,4.9924808759565025
1229,4.9924808759565025
1230,4.9924808759565025
1231,4.9924808759565025
1232,4.9924808759565025
1233,4.9924808759565025
1234,4.9924808759565025
1235,4.9924808759565025
1236,4.9924808759565025
1237,4.941674880424909
1238,4.9924808759565025
1239,4.9924808759565025
1240,4.9924808759565025
1241,4.9924808759565025
1242,4.9924808759565025
1243,4.9924808759565025
1244,4.9924808759565025
1245,4.9924808759565025
1246,4.9924808759565025
1247,4.9924808759565025
1248,4.9924808759565025
1249,4.9924808759565025
1250,4.9924808759565025
1251,4.9924808759565025
1252,5.0
1253,4.9924808759565025
1254,4.9924808759565025
1255,4.9924808759565025
1256,4.9924808759565025
1257,4.9924808759565025
1258,4.9924808759565025
1259,4.9924808759565025
1260,4.9924808759565025
1261,4.9924808759565025
1262,4.9924808759565025
1263,4.9924808759565025
1264,4.9924808759565025
1265,5.0
1266,4.9924808759565025
1267,4.9924808759565025
1268,4.9924808759565025
1269,4.9924808759565025
1270,4.9924808759565025
1271,4.9924808759565025
1272,4.9924808759565025
1273,4.9924808759565025
1274,4.9924808759565025
1275,4.9924808759565025
1276,4.9924808759565025
1277,4.9924808759565025
1278,4.9924808759565025
1279,4.9924808759565025
1280,4.9924808759565025
1281,4.9924808759565025
1282,4.9924808759565025
1283,5.0
1284,4.9924808759565025
1285,4.9924808759565025
1286,4.9924808759565025
1287,4.9924808759565025
1288,4.9924808759565025
1289,4.9924808759565025
1290,4.9924808759565025
1291,4.9924808759565025
1292,4.9924808759565025
1293,4.9924808759565025
1294,5.0
1295,5.0
1296,4.9924808759565025
1297,4.9924808759565025
1298,5.0
1299,4.9924808759565025
1300,4.9924808759565025
1301,5.0
1302,4.9924808759565025
1303,4.9924808759565025
1304,4.9924808759565025
1305,4.9924808759565025
1306,4.9924808759565025
1307,4.9924808759565025
1308,4.9924808759565025
1309,4.9924808759565025
1310,4.9924808759565025
1311,4.9924808759565025
1312,4.9924808759565025
1313,4.9924808759565025
1314,4.9924808759565025
1315,4.9924808759565025
1316,4.9924808759565025
1317,4.9924808759565025
1318,4.9924808759565025
1319,4.9924808759565025
1320,4.9924808759565025
1321,4.9924808759565025
1322,4.9924808759565025
1323,4.9924808759565025
1324,4.9924808759565025
1325,4.9924808759565025
1326,4.9924808759565025
1327,4.9924808759565025
1328,4.9924808759565025
1329,4.9924808759565025
1330,4.9924808759565025
1331,4.9924808759565025
1332,4.9924808759565025
1333,5.0
1334,4.9924808759565025
1335,4.9924808759565025
1336,4.9924808759565025
1337,4.9924808759565025
1338,4.9924808759565025
1339,4.9924808759565025
1340,4.9924808759565025
1341,4.9924808759565025
1342,4.9924808759565025
1343,4.9924808759565025
1344,4.9924808759565025
1345,4.9924808759565025
1346,4.9924808759565025
1347,4.9924808759565025
1348,4.9924808759565025
1349,4.9924808759565025
